Association_Type,From_Concept_Type,From_Concept_ID,From_Concept_Name,To_Concept_Type,To_Concept_ID,To_Concept_Name,Status_of_Marginal,Collection_Method,Link_to_Source,User_ID,User_Name,Date_Published,Prevalence_Population_Size,Prevalence_Number_Of_People,Prevalence_Probability,Incidence_Population_Size,Incidence_Number_Of_People,Incidence_Rate,Risk_Ratio,Odds_Ratio
DISEASE_TO_DISEASE,DISEASE,fc90ca25-f5ed-449b-9cfd-6da90648d043,Multiple myeloma,DISEASE,206a0316-719a-4187-963c-82e27c629a26,Anemia of chronic disease,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,fc60af58-17aa-4e82-b282-c41f3c3c1cae,Atrial fibrillation and flutter,DISEASE,35c22e87-385c-4896-9666-e92c8b031e7b,Rapid atrial fibrillation,COMPLETED,CLINICAL_JUDGMENT,n/a,2902342a-0ed1-4e14-8e1b-ac0bceb8175b,,2019-12-23 11:20:00.961723+00:00,,,,100000,25000,0.250000000000000,,
DISEASE_TO_DISEASE,DISEASE,5e8eaebf-4a33-4702-87f0-c20a5c80bc90,Constipation - functional,DISEASE,145a393e-6325-4b07-b59d-dc19285abc28,Large bowel obstruction,COMPLETED,CLINICAL_JUDGMENT,n/a,2902342a-0ed1-4e14-8e1b-ac0bceb8175b,,2020-01-07 09:43:53.048055+00:00,,,,100000,10,0.000100000000000,,
DISEASE_TO_DISEASE,DISEASE,050d29ad-e2b7-401b-9bb3-169b09800512,Essential hypertension,DISEASE,5de132ef-5d20-49b9-8f59-4a87c71f211e,Subarachnoid haemorrhage,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2019-12-23 11:20:00.961723+00:00,100000,10000,0.100000000000000,100000,10000,0.100000000000000,,
DISEASE_TO_DISEASE,DISEASE,5db6ed7a-1e02-4ea3-a826-aa364fadde4c,Disorder of connective tissue,DISEASE,a6a0e1d5-5dac-430d-bb86-e6e8df6bc1da,Myocarditis,COMPLETED,CLINICAL_JUDGMENT,n/a,bac9c56d-3df8-4fda-843a-4776890fbe9a,Mahima Gattani,2020-03-06 15:57:00.552149+00:00,,,,100000,5000,0.050000000000000,,
DISEASE_TO_DISEASE,DISEASE,4bd54f6e-6160-469e-8ed2-aa8bd79998dd,Cyst of ovary (without rupture),DISEASE,9207f595-bd6c-4425-8633-6b3de0923050,Torsion of ovary,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,4ffd0bba-0ad1-4dea-91b0-c3b32f3d6706,Bacterial vaginosis,DISEASE,d0542984-7a52-4da5-b31f-c6847c2efe0c,Inflammation of cervix,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,ffa09e79-e8f7-4e34-bf38-f177c444264f,Devora Lee Vinick,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,050d29ad-e2b7-401b-9bb3-169b09800512,Essential hypertension,DISEASE,3d590154-ac88-45aa-b488-3f8a4df0814c,Ischemic stroke,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,8605ff03-1da9-4ce7-9053-6647aedcfa7c,Varicocele,DISEASE,1da27a36-6d5c-439b-b694-9c77e9a2baad,Male infertility,COMPLETED,CLINICAL_JUDGMENT,http://bestpractice.bmj.com/best-practice/monograph/1103/basics/epidemiology.html,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,2019-12-23 11:20:00.961723+00:00,,,,100000,5000,0.050000000000000,,
DISEASE_TO_DISEASE,DISEASE,16845d3f-f1bd-4c53-8430-7da316ce3c04,Malignant neoplasm of prostate,DISEASE,b7d4dcbd-116c-44d1-859b-a20b6c6ceba3,Priapism,NEEDS_REVIEW_PGM,CLINICAL_JUDGMENT,n/a,af3123b0-0230-4cb9-8aae-aa5a6d5c8cbf,,n/a,100000,10,0.000100000000000,,,,,
DISEASE_TO_DISEASE,DISEASE,1a9e7649-9295-4dd9-b88a-6c132a13cc43,Type 2 diabetes mellitus,DISEASE,c258e540-879a-467d-b859-241661480fe7,Secondary hypertension,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2019-12-23 11:20:00.961723+00:00,,,,100000,40000,0.400000000000000,,
DISEASE_TO_DISEASE,DISEASE,ee1c73c3-a831-487b-bd84-68334e343731,Human immunodeficiency virus infection,DISEASE,caa3fbaa-c61d-4c8c-bc8f-277cb53d1861,CNS Toxoplasmosis,COMPLETED,SOURCE,https://www.uptodate.com/contents/toxoplasmosis-in-patients-with-hiv?search=cns%20toxoplasmosis&source=search_result&selectedTitle=1~150&usage_type=default&display_rank=1#H2,1165dafc-8e3a-4533-b0d6-9f4439b3e8ff,Shadi Giani,2021-01-15 21:47:28.058003+00:00,,,,100,10,0.100000000000000,,
DISEASE_TO_DISEASE,DISEASE,0e5b4ff0-031f-43ac-8814-1393653ffa8d,Otitis media,DISEASE,316d32b7-a187-4019-bdaa-004ced4aad1e,Dysfunction of eustachian tube,COMPLETED,CLINICAL_JUDGMENT,http://bestpractice.bmj.com/best-practice/monograph/39/basics/pathophysiology.html,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,2019-12-23 11:20:00.961723+00:00,,,,100000,35000,0.350000000000000,,
DISEASE_TO_DISEASE,DISEASE,e8dc4ecb-42d7-4760-8fbe-aec6d7c0c665,Celiac disease,DISEASE,ddefdccd-dffd-4cd9-a94b-38fba480472f,Addison's disease,COMPLETE_DEPRECATED_PGM_IMPORT,SOURCE,https://www.ncbi.nlm.nih.gov/pubmed/17595243/,ffa09e79-e8f7-4e34-bf38-f177c444264f,Devora Lee Vinick,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,5db6ed7a-1e02-4ea3-a826-aa364fadde4c,Disorder of connective tissue,DISEASE,450535cc-04c5-4fed-8c4b-92189438e58a,Interstitial pulmonary fibrosis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,301f192f-3eed-48e9-a653-4a8b3585ad54,Zika Virus,DISEASE,43f539c3-1c84-490a-92b8-ec3578556e7f,Bacterial conjunctivitis,COMPLETED,CLINICAL_JUDGMENT,n/a,a4a4d5aa-11c3-43c2-90a1-7487ecf00039,Guirong Yang,2020-03-31 16:55:04.027868+00:00,,,,100000,1000,0.010000000000000,,
DISEASE_TO_DISEASE,DISEASE,902f7eec-7f5c-4bf7-bb82-9bb8c4817f7d,Malignant neoplasm of kidney,DISEASE,99c3b67d-c2cf-4bba-999a-c7aca1124697,Cauda equina syndrome,COMPLETE_DEPRECATED_PGM_IMPORT,SOURCE,http://thejns.org/doi/pdf/10.3171/foc.2004.16.6.3    https://www.ncbi.nlm.nih.gov/pubmed/12642774,1ee4b0c5-573b-43f0-beaf-93d98cd4b844,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,c258e540-879a-467d-b859-241661480fe7,Secondary hypertension,DISEASE,5de132ef-5d20-49b9-8f59-4a87c71f211e,Subarachnoid haemorrhage,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2019-12-23 11:20:00.961723+00:00,,,,100000,25000,0.250000000000000,,
DISEASE_TO_DISEASE,DISEASE,3c6a6b91-78dc-4f4b-af72-75087518dc2f,Hepatitis B,DISEASE,51e635a1-4937-4098-afa3-372a644185d4,Cholangiocarcinoma of biliary tract,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,f7ac940c-e88b-40e6-9d90-9bf6f7a61712,Pulmonary tuberculosis,DISEASE,206a0316-719a-4187-963c-82e27c629a26,Anemia of chronic disease,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,71ba4412-be8b-459e-bcc2-597053c48fb9,Lactase deficiency,DISEASE,38db3919-e211-4ebc-820d-3efcaa57772d,Ulcer of mouth,COMPLETED,SOURCE,n/a,7ec78e9d-bff3-4a00-a344-c317ed8a0d15,,2019-12-23 11:20:00.961723+00:00,100000,25000,0.250000000000000,100000,15000,0.150000000000000,,
DISEASE_TO_DISEASE,DISEASE,5e8eaebf-4a33-4702-87f0-c20a5c80bc90,Constipation - functional,DISEASE,0758d705-66c3-4f40-8185-db2afab53afc,Prolapse of female genital organs,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,https://patient.info/health/genitourinary-prolapse-leaflet,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,050d29ad-e2b7-401b-9bb3-169b09800512,Essential hypertension,DISEASE,58eebed1-d032-4beb-b3e7-00489e1fa4f7,Non-alcoholic fatty liver,COMPLETED,CLINICAL_JUDGMENT,n/a,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,2019-12-23 11:20:00.961723+00:00,,,,,,,2.000000000000000,
DISEASE_TO_DISEASE,DISEASE,2d5ac385-ab45-49a9-95d9-1a6402784236,Malignant neoplasm of large intestine,DISEASE,a38ef50d-14d2-4c6c-a9c0-e9f986d3ad67,Small bowel obstruction,NEEDS_REVIEW_PGM,CLINICAL_JUDGMENT,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,n/a,100000,15000,0.150000000000000,,,,,
DISEASE_TO_DISEASE,DISEASE,ed707d9a-327c-4a35-86a1-e04d4c72aa6e,Lymphatic filariasis,DISEASE,eafe5713-fe7d-4c0e-9ec1-a99f8c8576a5,Lymphoedema of upper limb,COMPLETED,SOURCE,1.https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2553332/  2. https://emedicine.medscape.com/article/217776-clinical,e465d477-41c8-4085-88a6-bc132b66dee0,Huixin Sim,2020-01-07 09:43:21.223420+00:00,,,,100000,3000,0.030000000000000,,
DISEASE_TO_DISEASE,DISEASE,097d08ac-1fda-45d9-9a79-09f439f305de,Type 1 diabetes mellitus,DISEASE,47c5da0e-d928-438e-b476-7f71ef7aeeae,Abscess of liver,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2019-12-23 11:20:00.961723+00:00,,,,100000,35000,0.350000000000000,,
DISEASE_TO_DISEASE,DISEASE,ee1c73c3-a831-487b-bd84-68334e343731,Human immunodeficiency virus infection,DISEASE,ddefdccd-dffd-4cd9-a94b-38fba480472f,Addison's disease,COMPLETED,CLINICAL_JUDGMENT,n/a,b2f2bfad-bbdd-4ec4-9f0a-debf0814e106,,2019-12-23 11:20:00.961723+00:00,,,,100000,50,0.000500000000000,,
DISEASE_TO_DISEASE,DISEASE,c6a62c45-b120-4f02-b561-ebd366578c99,Beta thalassaemia,DISEASE,877df43d-80a3-4456-b959-da1af376937e,Osteoporosis,COMPLETED,CLINICAL_JUDGMENT,https://www.hindawi.com/journals/jos/2010/537673/,e3829ab6-faf2-4ea8-a95e-a6f1a41aeb81,Terence Tan,2020-01-07 09:43:01.325204+00:00,100000,50000,0.500000000000000,,,,,
DISEASE_TO_DISEASE,DISEASE,aa8cf600-8d2d-401a-8007-2461e79e06a0,Psoriasis,DISEASE,eaac3bdd-ea51-44f8-bef6-2e3efc2dca0a,Pruritus ani,COMPLETED,CLINICAL_JUDGMENT,n/a,b2f2bfad-bbdd-4ec4-9f0a-debf0814e106,,2019-12-23 11:20:00.961723+00:00,,,,100000,10000,0.100000000000000,,
DISEASE_TO_DISEASE,DISEASE,e4ca6b77-ed28-4365-a9dd-2bad48783603,Primary biliary cirrhosis,DISEASE,98f6bd0a-4dff-4dc3-925f-8a228aa20adf,Osteomalacia,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2019-12-23 11:20:00.961723+00:00,100000,10000,0.100000000000000,100000,10000,0.100000000000000,,
DISEASE_TO_DISEASE,DISEASE,1d964a6c-3a33-4a2b-8c96-54d8096016c7,Mastitis,DISEASE,67669f0c-97a1-41c4-b12b-3ff542795479,Abscess of breast,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,2cbaeb27-2dda-4b30-a2e5-6fbeb63de91a,Human papilloma virus infection,DISEASE,54128dad-91af-449c-a6d5-d6f7eb093ced,Malignant neoplasm of oesophagus,COMPLETE_DEPRECATED_PGM_IMPORT,SOURCE,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4397257/,ffa09e79-e8f7-4e34-bf38-f177c444264f,Devora Lee Vinick,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,5de08d77-ee18-4655-9d90-d56a160601fa,Vascular insufficiency of intestine,DISEASE,2f7346fd-7350-4342-a005-47676cfcce78,Lower gastrointestinal haemorrhage,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,ffa09e79-e8f7-4e34-bf38-f177c444264f,Devora Lee Vinick,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,5e8eaebf-4a33-4702-87f0-c20a5c80bc90,Constipation - functional,DISEASE,3448e439-2933-4590-9aee-e50a645dbc26,Overactive Bladder,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5350309/,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,63f2e6d2-0028-451a-9484-ff2a540642b2,Urinary bladder stone,DISEASE,e265e75b-f019-432d-879d-28cc66208e22,Acute retention of urine,NEEDS_REVIEW_PGM,CLINICAL_JUDGMENT,n/a,af3123b0-0230-4cb9-8aae-aa5a6d5c8cbf,,n/a,100000,500,0.005000000000000,,,,,
DISEASE_TO_DISEASE,DISEASE,5c1f37ea-3ffd-4d0a-b43d-24b7110b1c4b,Secondary syphilis (Female),DISEASE,9adfc264-9336-4930-bb3a-569efbfb6941,Episcleritis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,ab3e9c95-5c45-419a-9901-ba2a5a6269df,Jean Val,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,7fe000fd-9d5b-44f0-83b6-97c79d968bbf,Diphtheria,DISEASE,a6a0e1d5-5dac-430d-bb86-e6e8df6bc1da,Myocarditis,COMPLETED,SOURCE,https://sci-hub.tw/https://doi.org/10.1080/02724936.2000.11748136,9ba5e6cf-7297-445f-9543-c1182ccafa63,Sii Leong,2020-03-06 15:57:01.716305+00:00,,,,100000,16500,0.165000000000000,,
DISEASE_TO_DISEASE,DISEASE,9168f406-6e55-4f21-87c6-abcd36ed7bdb,Chronic obstructive lung disease,DISEASE,f1714d47-e776-4788-969f-8adecc6457ba,Ruptured abdominal aortic aneurysm,COMPLETED,SOURCE,http://www.jvascsurg.org/article/S0741-5214(01)17417-3/fulltext,ffa09e79-e8f7-4e34-bf38-f177c444264f,Devora Lee Vinick,2019-12-23 11:20:00.961723+00:00,,,,100000,4900,0.049000000000000,,
DISEASE_TO_DISEASE,DISEASE,1a9e7649-9295-4dd9-b88a-6c132a13cc43,Type 2 diabetes mellitus,DISEASE,18a5d488-4c3a-4b99-9c5d-215378b46783,Bacterial arthritis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,71ee0e42-9f40-4b76-a183-4b3fb8c7f15c,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,b75da11b-2cd7-4493-a7a1-9a80eff4d2c7,Chronic Crohn's disease,DISEASE,5597ed2c-5188-4ec7-ad4f-0ac81cd02c13,Malignant neoplasm of pancreas,COMPLETED,CLINICAL_JUDGMENT,https://www.webmd.com/ibd-crohns-disease/news/20100505/ibd-may-raise-risk-of-pancreatic-cancer#1,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,2020-01-21 23:15:56.286815+00:00,,,,,,,3.360000000000000,
DISEASE_TO_DISEASE,DISEASE,2b7c828b-33fc-43ed-9983-caa36566a324,Chronic sinusitis,DISEASE,3700b96b-078c-4fc4-b554-a69be2c149fa,Tonsil stone,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,2c0761ae-5e27-4ce7-9ebd-156588a96809,Dr Prabhat Bakshi,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,cfcd1bc2-472d-4919-b381-f99394dd6d0e,Secondary syphilis (Male),DISEASE,e6bdf372-d492-45e3-8466-d3bbad846be2,Bacterial meningitis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,f06f211d-06cc-4d19-bbfe-3e07362b1aaa,Melati Pratiwi,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,56a46102-18ce-41fc-92e3-a36e1d65260a,Cysticercosis,DISEASE,3d590154-ac88-45aa-b488-3f8a4df0814c,Ischemic stroke,COMPLETED,CLINICAL_JUDGMENT,n/a,3b5eff04-f27c-490a-abaa-a06df24f54ba,Fadly Ramly,2020-01-07 09:41:45.160641+00:00,100000,100,0.001000000000000,100000,10,0.000100000000000,,
DISEASE_TO_DISEASE,DISEASE,a125f429-5e24-4f88-8f2d-01dd40f44bd4,Primary syphilis (male),DISEASE,9adfc264-9336-4930-bb3a-569efbfb6941,Episcleritis,COMPLETED,CLINICAL_JUDGMENT,n/a,70dbb07b-d26f-471e-bcbc-9ecbed6d2b47,Dr Prashanth Siddamshetty,2019-12-23 11:20:00.961723+00:00,100000,1000,0.010000000000000,100000,3000,0.030000000000000,,
DISEASE_TO_DISEASE,DISEASE,80b69e58-68ff-42bc-9898-490a02b1c879,Male urinary stress incontinence,DISEASE,3b6811f0-4650-4edd-8781-31d321727a5c,Acute lower urinary tract infection,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,91e2e358-4d33-4114-8828-7077bd63a938,Chronic myeloid leukemia,DISEASE,7ae01ab4-c6f3-4e47-965e-0804ff0b7e91,Sepsis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,71ee0e42-9f40-4b76-a183-4b3fb8c7f15c,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,caa3fbaa-c61d-4c8c-bc8f-277cb53d1861,CNS Toxoplasmosis,DISEASE,ee2f14f3-756b-4011-96df-fec6e1c84a9e,Generalized-onset seizures,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,f06f211d-06cc-4d19-bbfe-3e07362b1aaa,Melati Pratiwi,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,fc80264c-b8c1-43ac-a8b4-4d06ac2664e9,Cystic fibrosis,DISEASE,52c62ac6-c9b6-447d-b985-2ed2597f5462,Bronchiectasis,COMPLETED,CLINICAL_JUDGMENT,n/a,47001606-a838-4425-bf3e-2e1c2ea8bf6c,,2019-12-23 11:20:00.961723+00:00,,,,100000,95000,0.950000000000000,,
DISEASE_TO_DISEASE,DISEASE,79343c3b-caaf-4d5c-8ea2-37fcf43ed59d,Transient cerebral ischemia,DISEASE,3d590154-ac88-45aa-b488-3f8a4df0814c,Ischemic stroke,COMPLETED,CLINICAL_JUDGMENT,n/a,7ec78e9d-bff3-4a00-a344-c317ed8a0d15,,2019-12-23 11:20:00.961723+00:00,,,,100000,10000,0.100000000000000,,
DISEASE_TO_DISEASE,DISEASE,dce71202-9da7-45e0-ac3b-85168ab57c67,Obstructive sleep apnea syndrome,DISEASE,0fc76e1a-f55a-4d83-9c78-2997c2014bef,Benign intracranial hypertension,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,2cbaeb27-2dda-4b30-a2e5-6fbeb63de91a,Human papilloma virus infection,DISEASE,072b9f38-bb17-4007-8108-e8c0aa89458b,Malignant neoplasm of oropharynx,COMPLETED,CLINICAL_JUDGMENT,n/a,ffa09e79-e8f7-4e34-bf38-f177c444264f,Devora Lee Vinick,2020-01-21 23:10:29.881518+00:00,100000,70000,0.700000000000000,,,,,
DISEASE_TO_DISEASE,DISEASE,a25ce270-2a1a-4fca-a189-a2639be0c412,Immunosuppression,DISEASE,dc92b14b-08c0-4677-87ad-09e33cea06b9,Viral meningitis,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,609ffae4-813e-4194-b200-a3bfbceb62aa,Chronic ulcerative colitis,DISEASE,145a393e-6325-4b07-b59d-dc19285abc28,Large bowel obstruction,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,b75da11b-2cd7-4493-a7a1-9a80eff4d2c7,Chronic Crohn's disease,DISEASE,d9ed77de-ada0-4e07-88e7-925cebff3ec2,Malignant neoplasm of anal canal,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,ffa09e79-e8f7-4e34-bf38-f177c444264f,Devora Lee Vinick,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,097d08ac-1fda-45d9-9a79-09f439f305de,Type 1 diabetes mellitus,DISEASE,3095c8b7-f231-472f-b5b7-ab7da4cc319d,Gastroparesis syndrome,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,bb35d64a-598a-4634-a736-b2129eacd65b,Spinal cord compression,DISEASE,3448e439-2933-4590-9aee-e50a645dbc26,Overactive Bladder,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,71ee0e42-9f40-4b76-a183-4b3fb8c7f15c,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,1a9e7649-9295-4dd9-b88a-6c132a13cc43,Type 2 diabetes mellitus,DISEASE,5dc97b4c-310e-4182-8ae4-bc2c436b2b42,Retinal detachment,COMPLETED,CLINICAL_JUDGMENT,http://bestpractice.bmj.com/best-practice/monograph/651/diagnosis/history-and-examination.html,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,2019-12-23 11:20:00.961723+00:00,100000,35000,0.350000000000000,,,,,
DISEASE_TO_DISEASE,DISEASE,cbe51841-12f8-4d4b-a6a4-af59bfc781ed,Simple paraumbilical hernia,DISEASE,f3d65a3e-1bc5-4c3e-bb34-ccd65f38936d,Incarcerated paraumbilical hernia,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,ddefdccd-dffd-4cd9-a94b-38fba480472f,Addison's disease,DISEASE,cde6a457-dd7e-4919-a1b9-9b2e3fd1ad96,Premature ovarian failure,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,1ae35f98-28f7-4d0f-9be2-e2e47cd82267,Arvinder Sood,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,1a9e7649-9295-4dd9-b88a-6c132a13cc43,Type 2 diabetes mellitus,DISEASE,4a453874-2c71-41f1-9a13-3e25e7b07c6f,Critical lower limb ischemia,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,6764dff9-99b4-4953-9a5b-2c2af2f56d1b,Tetanus,DISEASE,5d41dc5b-d223-47af-b932-128a938762dd,Pneumonia,COMPLETED,CLINICAL_JUDGMENT,n/a,e465d477-41c8-4085-88a6-bc132b66dee0,Huixin Sim,2020-03-06 15:54:23.909449+00:00,,,,100000,10000,0.100000000000000,,
DISEASE_TO_DISEASE,DISEASE,04c65471-3496-497a-a7d2-2c15f8ca0b4c,Persistent sinus bradycardia,DISEASE,9a237818-cbf6-4383-a06d-3d207a999e85,Hypercortisolism,COMPLETED,CLINICAL_JUDGMENT,n/a,47001606-a838-4425-bf3e-2e1c2ea8bf6c,,2019-12-23 11:20:00.961723+00:00,,,,100000,1000,0.010000000000000,,
DISEASE_TO_DISEASE,DISEASE,cfcd1bc2-472d-4919-b381-f99394dd6d0e,Secondary syphilis (Male),DISEASE,7a645c1e-fac7-43c1-800e-4b9f48b76d3c,Acute myocardial infarction,ARCHIVED,CLINICAL_JUDGMENT,n/a,d881b373-249f-4251-971b-b5d750596868,Anushree Jagadambe,n/a,,,,100000,5000,0.050000000000000,,
DISEASE_TO_DISEASE,DISEASE,2d132c26-f118-422b-89bc-bb857336db23,Malignant neoplasm of bone,DISEASE,6b49ad21-f77c-4d9f-8ce0-dca24803824e,Melioidosis,COMPLETED,SOURCE,n/a,cd71c41f-55a8-473a-b202-67058c936c16,Muzamil Moussa,2020-01-21 23:12:26.823607+00:00,100000,4000,0.040000000000000,100000,4000,0.040000000000000,,
DISEASE_TO_DISEASE,DISEASE,9168f406-6e55-4f21-87c6-abcd36ed7bdb,Chronic obstructive lung disease,DISEASE,5d41dc5b-d223-47af-b932-128a938762dd,Pneumonia,COMPLETED,CLINICAL_JUDGMENT,http://erj.ersjournals.com/content/erj/34/3/641.full.pdf,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,2020-03-06 15:54:19.307635+00:00,,,,100000,7000,0.070000000000000,,
DISEASE_TO_DISEASE,DISEASE,1a9e7649-9295-4dd9-b88a-6c132a13cc43,Type 2 diabetes mellitus,DISEASE,da8ed28e-a8d3-4bbb-92da-fe34dc2a6fcc,Intermittent claudication,NEEDS_REVIEW_PGM,CLINICAL_JUDGMENT,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,n/a,100000,35000,0.350000000000000,,,,,
DISEASE_TO_DISEASE,DISEASE,22ae7688-7ed2-4e74-ab6b-9b040e7e5cc6,Hepatitis C,DISEASE,bbdce2c1-b86d-432a-bb57-d718334b632c,Raynaud's phenomenon,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,http://www.hepatitiscentral.com/news/hepatitis-cs-impact-from-head-to-toe/,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,5d41dc5b-d223-47af-b932-128a938762dd,Pneumonia,DISEASE,2a6598af-8429-470b-afa8-2df6eb283a06,Delirium,COMPLETED,CLINICAL_JUDGMENT,n/a,7ec78e9d-bff3-4a00-a344-c317ed8a0d15,,2020-03-06 15:54:24.676809+00:00,100000,39000,0.390000000000000,,,,,
